name,price,change,detail_url,holdings
RISE 미국천연가스밸류체인,"10,325",상승 95,https://riseetf.co.kr/prod/finderDetail/44I4,"[{""번호"": ""1"", ""종목명"": ""100%현금설정액"", ""종목코드"": ""CASH00000001"", ""기준가"": ""518,819,332"", ""비중(%)"": ""100"", ""평가액"": ""518,819,332""}, {""번호"": ""2"", ""종목명"": ""EXXON MOBIL CORP"", ""종목코드"": ""US30231G1022"", ""기준가"": ""500.3"", ""비중(%)"": ""15.87"", ""평가액"": ""82,336,640""}, {""번호"": ""3"", ""종목명"": ""ENBRIDGE INC"", ""종목코드"": ""CA29250N105A"", ""기준가"": ""1,163.45"", ""비중(%)"": ""15.12"", ""평가액"": ""78,422,244""}, {""번호"": ""4"", ""종목명"": ""TC ENERGY CORP"", ""종목코드"": ""CA87807B107A"", ""기준가"": ""1,052.45"", ""비중(%)"": ""14.79"", ""평가액"": ""76,714,864""}, {""번호"": ""5"", ""종목명"": ""WILLIAMS COS INC"", ""종목코드"": ""US9694571004"", ""기준가"": ""898.35"", ""비중(%)"": ""14.42"", ""평가액"": ""74,833,146""}, {""번호"": ""6"", ""종목명"": ""CHEVRON CORP"", ""종목코드"": ""US1667641005"", ""기준가"": ""278.4"", ""비중(%)"": ""11.86"", ""평가액"": ""61,528,037""}, {""번호"": ""7"", ""종목명"": ""EOG RESOURCES INC"", ""종목코드"": ""US26875P1012"", ""기준가"": ""184.85"", ""비중(%)"": ""5.43"", ""평가액"": ""28,149,616""}, {""번호"": ""8"", ""종목명"": ""ONEOK NPV"", ""종목코드"": ""US6826801036"", ""기준가"": ""213.05"", ""비중(%)"": ""3.94"", ""평가액"": ""20,439,820""}, {""번호"": ""9"", ""종목명"": ""DUKE ENERGY CORP"", ""종목코드"": ""US26441C2044"", ""기준가"": ""112.65"", ""비중(%)"": ""3.89"", ""평가액"": ""20,184,833""}, {""번호"": ""10"", ""종목명"": ""OCCIDENTAL PETROLE"", ""종목코드"": ""US6745991058"", ""기준가"": ""261.1"", ""비중(%)"": ""2.9"", ""평가액"": ""15,025,280""}, {""번호"": ""11"", ""종목명"": ""DT Midstream Inc"", ""종목코드"": ""US23345M1071"", ""기준가"": ""82.85"", ""비중(%)"": ""2.56"", ""평가액"": ""13,259,582""}, {""번호"": ""12"", ""종목명"": ""DIAMONDBACK ENERGY"", ""종목코드"": ""US25278X1090"", ""기준가"": ""63.3"", ""비중(%)"": ""2.42"", ""평가액"": ""12,581,174""}, {""번호"": ""13"", ""종목명"": ""KINDER MORGAN INC"", ""종목코드"": ""US49456B1017"", ""기준가"": ""281.9"", ""비중(%)"": ""2.04"", ""평가액"": ""10,578,123""}, {""번호"": ""14"", ""종목명"": ""CHENIERE ENERGY INC"", ""종목코드"": ""US16411R2085"", ""기준가"": ""31.45"", ""비중(%)"": ""1.8"", ""평가액"": ""9,362,367""}, {""번호"": ""15"", ""종목명"": ""VENTURE GLOBAL INC-CL A"", ""종목코드"": ""US92333F1012"", ""기준가"": ""729.65"", ""비중(%)"": ""1.58"", ""평가액"": ""8,186,435""}, {""번호"": ""16"", ""종목명"": ""GOLAR LNG LTD"", ""종목코드"": ""BMG9456A1009"", ""기준가"": ""99.55"", ""비중(%)"": ""1.1"", ""평가액"": ""5,709,976""}, {""번호"": ""17"", ""종목명"": ""현금성자산"", ""종목코드"": ""KRD010010001"", ""기준가"": ""1,507,195"", ""비중(%)"": ""0.29"", ""평가액"": ""1,507,195""}]"
RISE AI반도체TOP10,"16,755",상승 125,https://riseetf.co.kr/prod/finderDetail/44J0,"[{""번호"": ""1"", ""종목명"": ""SK하이닉스"", ""종목코드"": ""KR7000660001"", ""기준가"": ""264"", ""비중(%)"": ""18.64"", ""평가액"": ""156,552,000""}, {""번호"": ""2"", ""종목명"": ""삼성전자"", ""종목코드"": ""KR7005930003"", ""기준가"": ""1,197"", ""비중(%)"": ""14.14"", ""평가액"": ""118,742,400""}, {""번호"": ""3"", ""종목명"": ""원익IPS"", ""종목코드"": ""KR7240810002"", ""기준가"": ""1,322"", ""비중(%)"": ""11.28"", ""평가액"": ""94,787,400""}, {""번호"": ""4"", ""종목명"": ""한미반도체"", ""종목코드"": ""KR7042700005"", ""기준가"": ""633"", ""비중(%)"": ""9.72"", ""평가액"": ""81,657,000""}, {""번호"": ""5"", ""종목명"": ""하나마이크론"", ""종목코드"": ""KR7067310003"", ""기준가"": ""2,848"", ""비중(%)"": ""9.46"", ""평가액"": ""79,459,200""}, {""번호"": ""6"", ""종목명"": ""파두"", ""종목코드"": ""KR7440110005"", ""기준가"": ""3,116"", ""비중(%)"": ""9.27"", ""평가액"": ""77,900,000""}, {""번호"": ""7"", ""종목명"": ""테크윙"", ""종목코드"": ""KR7089030001"", ""기준가"": ""1,219"", ""비중(%)"": ""9.16"", ""평가액"": ""76,918,900""}, {""번호"": ""8"", ""종목명"": ""ISC"", ""종목코드"": ""KR7095340006"", ""기준가"": ""890"", ""비중(%)"": ""8.48"", ""평가액"": ""71,200,000""}, {""번호"": ""9"", ""종목명"": ""와이씨"", ""종목코드"": ""KR7232140004"", ""기준가"": ""3,375"", ""비중(%)"": ""5.47"", ""평가액"": ""45,933,750""}, {""번호"": ""10"", ""종목명"": ""피에스케이홀딩스"", ""종목코드"": ""KR7031980006"", ""기준가"": ""623"", ""비중(%)"": ""3.55"", ""평가액"": ""29,779,400""}, {""번호"": ""11"", ""종목명"": ""현금성자산"", ""종목코드"": ""KRD010010001"", ""기준가"": ""7,057,815"", ""비중(%)"": ""0.84"", ""평가액"": ""7,057,815""}]"
RISE AI전력인프라,"13,470",하락 -135,https://riseetf.co.kr/prod/finderDetail/44J3,"[{""번호"": ""1"", ""종목명"": ""LS ELECTRIC"", ""종목코드"": ""KR7010120004"", ""기준가"": ""135"", ""비중(%)"": ""9.27"", ""평가액"": ""62,437,500""}, {""번호"": ""2"", ""종목명"": ""효성중공업"", ""종목코드"": ""KR7298040007"", ""기준가"": ""27"", ""비중(%)"": ""9.04"", ""평가액"": ""60,885,000""}, {""번호"": ""3"", ""종목명"": ""일진전기"", ""종목코드"": ""KR7103590006"", ""기준가"": ""945"", ""비중(%)"": ""8.59"", ""평가액"": ""57,834,000""}, {""번호"": ""4"", ""종목명"": ""HD현대일렉트릭"", ""종목코드"": ""KR7267260008"", ""기준가"": ""66"", ""비중(%)"": ""8.57"", ""평가액"": ""57,750,000""}, {""번호"": ""5"", ""종목명"": ""대한전선"", ""종목코드"": ""KR7001440007"", ""기준가"": ""2,232"", ""비중(%)"": ""8.12"", ""평가액"": ""54,684,000""}, {""번호"": ""6"", ""종목명"": ""두산에너빌리티"", ""종목코드"": ""KR7034020008"", ""기준가"": ""671"", ""비중(%)"": ""7.9"", ""평가액"": ""53,210,300""}, {""번호"": ""7"", ""종목명"": ""가온전선"", ""종목코드"": ""KR7000500009"", ""기준가"": ""580"", ""비중(%)"": ""7.04"", ""평가액"": ""47,444,000""}, {""번호"": ""8"", ""종목명"": ""지엔씨에너지"", ""종목코드"": ""KR7119850006"", ""기준가"": ""1,071"", ""비중(%)"": ""6.44"", ""평가액"": ""43,375,500""}, {""번호"": ""9"", ""종목명"": ""LG에너지솔루션"", ""종목코드"": ""KR7373220003"", ""기준가"": ""91"", ""비중(%)"": ""6.35"", ""평가액"": ""42,770,000""}, {""번호"": ""10"", ""종목명"": ""산일전기"", ""종목코드"": ""KR7062040001"", ""기준가"": ""283"", ""비중(%)"": ""6.33"", ""평가액"": ""42,619,800""}, {""번호"": ""11"", ""종목명"": ""한국전력"", ""종목코드"": ""KR7015760002"", ""기준가"": ""841"", ""비중(%)"": ""5.76"", ""평가액"": ""38,770,100""}, {""번호"": ""12"", ""종목명"": ""제룡전기"", ""종목코드"": ""KR7033100009"", ""기준가"": ""907"", ""비중(%)"": ""5.17"", ""평가액"": ""34,828,800""}, {""번호"": ""13"", ""종목명"": ""LS에코에너지"", ""종목코드"": ""KR7229640008"", ""기준가"": ""733"", ""비중(%)"": ""4.63"", ""평가액"": ""31,152,500""}, {""번호"": ""14"", ""종목명"": ""한전기술"", ""종목코드"": ""KR7052690005"", ""기준가"": ""208"", ""비중(%)"": ""2.91"", ""평가액"": ""19,614,400""}, {""번호"": ""15"", ""종목명"": ""SK이터닉스"", ""종목코드"": ""KR7475150009"", ""기준가"": ""973"", ""비중(%)"": ""2.84"", ""평가액"": ""19,148,640""}, {""번호"": ""16"", ""종목명"": ""현금성자산"", ""종목코드"": ""KRD010010001"", ""기준가"": ""7,023,691"", ""비중(%)"": ""1.04"", ""평가액"": ""7,023,691""}]"
RISE 미국양자컴퓨팅,"17,595",상승 620,https://riseetf.co.kr/prod/finderDetail/44I3,"[{""번호"": ""1"", ""종목명"": ""설정현금액"", ""종목코드"": ""CASH00000001"", ""기준가"": ""873,181,672"", ""비중(%)"": ""100"", ""평가액"": ""873,181,672""}, {""번호"": ""2"", ""종목명"": ""Rigetti Computing Inc"", ""종목코드"": ""US76655K1034"", ""기준가"": ""1,734.52"", ""비중(%)"": ""10.72"", ""평가액"": ""93,637,599""}, {""번호"": ""3"", ""종목명"": ""Alphabet Inc"", ""종목코드"": ""US02079K3059"", ""기준가"": ""202.76"", ""비중(%)"": ""9.56"", ""평가액"": ""83,455,121""}, {""번호"": ""4"", ""종목명"": ""D-Wave Quantum Inc"", ""종목코드"": ""US26740W1099"", ""기준가"": ""1,526.41"", ""비중(%)"": ""7.85"", ""평가액"": ""68,547,492""}, {""번호"": ""5"", ""종목명"": ""IonQ Inc"", ""종목코드"": ""US46222L1089"", ""기준가"": ""842.58"", ""비중(%)"": ""7.74"", ""평가액"": ""67,589,287""}, {""번호"": ""6"", ""종목명"": ""International Business Machines Corp"", ""종목코드"": ""US4592001014"", ""기준가"": ""134.88"", ""비중(%)"": ""6.86"", ""평가액"": ""59,901,682""}, {""번호"": ""7"", ""종목명"": ""Apple Inc"", ""종목코드"": ""US0378331005"", ""기준가"": ""139.47"", ""비중(%)"": ""6.25"", ""평가액"": ""54,544,161""}, {""번호"": ""8"", ""종목명"": ""Microsoft Corp"", ""종목코드"": ""US5949181045"", ""기준가"": ""67.88"", ""비중(%)"": ""5.71"", ""평가액"": ""49,838,550""}, {""번호"": ""9"", ""종목명"": ""Honeywell International Inc"", ""종목코드"": ""US4385161066"", ""기준가"": ""163.52"", ""비중(%)"": ""5.34"", ""평가액"": ""46,647,233""}, {""번호"": ""10"", ""종목명"": ""NVIDIA Corp"", ""종목코드"": ""US67066G1040"", ""기준가"": ""162.94"", ""비중(%)"": ""5.27"", ""평가액"": ""46,047,742""}, {""번호"": ""11"", ""종목명"": ""Amazon.com Inc"", ""종목코드"": ""US0231351067"", ""기준가"": ""126.76"", ""비중(%)"": ""5.26"", ""평가액"": ""45,914,315""}, {""번호"": ""12"", ""종목명"": ""Marvell Technology Inc"", ""종목코드"": ""US5738741041"", ""기준가"": ""306.41"", ""비중(%)"": ""4.72"", ""평가액"": ""41,209,488""}, {""번호"": ""13"", ""종목명"": ""Quantum Computing Inc"", ""종목코드"": ""US74766W1080"", ""기준가"": ""1,973.82"", ""비중(%)"": ""4.64"", ""평가액"": ""40,547,913""}, {""번호"": ""14"", ""종목명"": ""Microchip Technology Inc"", ""종목코드"": ""US5950171042"", ""기준가"": ""440.52"", ""비중(%)"": ""4.44"", ""평가액"": ""38,774,640""}, {""번호"": ""15"", ""종목명"": ""FormFactor Inc"", ""종목코드"": ""US3463751087"", ""기준가"": ""445.29"", ""비중(%)"": ""4.09"", ""평가액"": ""35,687,620""}, {""번호"": ""16"", ""종목명"": ""Hewlett Packard Enterprise Co"", ""종목코드"": ""US42824C1099"", ""기준가"": ""685.29"", ""비중(%)"": ""2.69"", ""평가액"": ""23,522,556""}, {""번호"": ""17"", ""종목명"": ""Palo Alto Networks Inc"", ""종목코드"": ""US6974351057"", ""기준가"": ""75.64"", ""비중(%)"": ""2.67"", ""평가액"": ""23,344,068""}, {""번호"": ""18"", ""종목명"": ""Unisys Corp"", ""종목코드"": ""US9092143067"", ""기준가"": ""3,063.47"", ""비중(%)"": ""1.71"", ""평가액"": ""14,945,901""}, {""번호"": ""19"", ""종목명"": ""Leidos Holdings Inc"", ""종목코드"": ""US5253271028"", ""기준가"": ""38.64"", ""비중(%)"": ""1.25"", ""평가액"": ""10,912,045""}, {""번호"": ""20"", ""종목명"": ""Onto Innovation Inc"", ""종목코드"": ""US6833441057"", ""기준가"": ""44.47"", ""비중(%)"": ""1"", ""평가액"": ""8,740,122""}, {""번호"": ""21"", ""종목명"": ""원화예금"", ""종목코드"": ""KRD010010001"", ""기준가"": ""8,643,846"", ""비중(%)"": ""0.99"", ""평가액"": ""8,643,846""}, {""번호"": ""22"", ""종목명"": ""Zoom Communications Inc"", ""종목코드"": ""US98980L1017"", ""기준가"": ""65.05"", ""비중(%)"": ""0.9"", ""평가액"": ""7,870,027""}, {""번호"": ""23"", ""종목명"": ""Solstice Advanced Materials Inc"", ""종목코드"": ""US83443Q1031"", ""기준가"": ""40.88"", ""비중(%)"": ""0.33"", ""평가액"": ""2,860,264""}]"
RISE 단기특수은행채액티브,"50,480",상승 10,https://riseetf.co.kr/prod/finderDetail/44I8,"[{""번호"": ""1"", ""종목명"": ""현금성자산"", ""종목코드"": ""KRD010010001"", ""기준가"": ""24,381,211"", ""비중(%)"": ""24.15"", ""평가액"": ""24,381,211""}, {""번호"": ""2"", ""종목명"": ""한국수출입금융2508바-할인-184"", ""종목코드"": ""KR380802AF85"", ""기준가"": ""4,566,210"", ""비중(%)"": ""4.49"", ""평가액"": ""4,532,566""}, {""번호"": ""3"", ""종목명"": ""한국수출입금융2412가-할인-1"", ""종목코드"": ""KR380801AEC7"", ""기준가"": ""3,805,175"", ""비중(%)"": ""3.76"", ""평가액"": ""3,798,401""}, {""번호"": ""4"", ""종목명"": """", ""종목코드"": ""KRZS00127W39"", ""기준가"": ""3,805,175"", ""비중(%)"": ""3.76"", ""평가액"": ""3,799,039""}, {""번호"": ""5"", ""종목명"": ""기업은행(단)2507할184A-22"", ""종목코드"": ""KR310505AF74"", ""기준가"": ""3,805,175"", ""비중(%)"": ""3.75"", ""평가액"": ""3,784,543""}, {""번호"": ""6"", ""종목명"": ""한국수출입금융2509카-할인-181"", ""종목코드"": ""KR380805AF90"", ""기준가"": ""3,805,175"", ""비중(%)"": ""3.73"", ""평가액"": ""3,767,233""}, {""번호"": ""7"", ""종목명"": ""산금24신이0106-0823-2"", ""종목코드"": ""KR310213GE80"", ""기준가"": ""3,044,140"", ""비중(%)"": ""3.04"", ""평가액"": ""3,069,975""}, {""번호"": ""8"", ""종목명"": ""기업은행(신)2409이1.5A-09"", ""종목코드"": ""KR310511GE97"", ""기준가"": ""3,044,140"", ""비중(%)"": ""3.04"", ""평가액"": ""3,066,292""}, {""번호"": ""9"", ""종목명"": ""한국수출입금융2307사-이표-2.5"", ""종목코드"": ""KR380803GD72"", ""기준가"": ""3,044,140"", ""비중(%)"": ""3.03"", ""평가액"": ""3,056,097""}, {""번호"": ""10"", ""종목명"": ""산금24신이0106-0902-1"", ""종목코드"": ""KR310201GE92"", ""기준가"": ""2,283,105"", ""비중(%)"": ""2.28"", ""평가액"": ""2,301,705""}, {""번호"": ""11"", ""종목명"": ""한국수출입금융2506라-할인-153"", ""종목코드"": ""KR380803AF68"", ""기준가"": ""2,283,105"", ""비중(%)"": ""2.26"", ""평가액"": ""2,282,778""}, {""번호"": ""12"", ""종목명"": ""기업은행(단)2504할306A-16"", ""종목코드"": ""KR310503AF43"", ""기준가"": ""2,283,105"", ""비중(%)"": ""2.25"", ""평가액"": ""2,266,618""}, {""번호"": ""13"", ""종목명"": ""기업은행(단)2504할275A-15"", ""종목코드"": ""KR310502AF44"", ""기준가"": ""2,283,105"", ""비중(%)"": ""2.25"", ""평가액"": ""2,271,867""}, {""번호"": ""14"", ""종목명"": ""산금25신할0010-0512-1"", ""종목코드"": ""KR310204AF52"", ""기준가"": ""2,283,105"", ""비중(%)"": ""2.24"", ""평가액"": ""2,262,559""}, {""번호"": ""15"", ""종목명"": """", ""종목코드"": ""KRZE00301F9P"", ""기준가"": ""2,283,105"", ""비중(%)"": ""2.21"", ""평가액"": ""2,233,179""}, {""번호"": ""16"", ""종목명"": ""산금23신이0300-0519-1"", ""종목코드"": ""KR310211GD59"", ""기준가"": ""1,522,070"", ""비중(%)"": ""1.53"", ""평가액"": ""1,542,479""}, {""번호"": ""17"", ""종목명"": ""산금22신이0300-1209-1"", ""종목코드"": ""KR310208GCC1"", ""기준가"": ""1,522,070"", ""비중(%)"": ""1.52"", ""평가액"": ""1,534,827""}, {""번호"": ""18"", ""종목명"": ""산금24신이0106-0913-1"", ""종목코드"": ""KR310214GE97"", ""기준가"": ""1,522,070"", ""비중(%)"": ""1.52"", ""평가액"": ""1,532,455""}, {""번호"": ""19"", ""종목명"": ""기업은행(신)2408이1.5A-29(사)"", ""종목코드"": ""KR310516GE84"", ""기준가"": ""1,522,070"", ""비중(%)"": ""1.52"", ""평가액"": ""1,534,687""}, {""번호"": ""20"", ""종목명"": ""산금24신이0106-0805-2"", ""종목코드"": ""KR310204GE81"", ""기준가"": ""1,522,070"", ""비중(%)"": ""1.51"", ""평가액"": ""1,524,193""}, {""번호"": ""21"", ""종목명"": """", ""종목코드"": ""KRZS0659077K"", ""기준가"": ""1,522,070"", ""비중(%)"": ""1.51"", ""평가액"": ""1,521,642""}, {""번호"": ""22"", ""종목명"": ""한국수출입금융2504자-할인-275"", ""종목코드"": ""KR380804AF42"", ""기준가"": ""1,522,070"", ""비중(%)"": ""1.5"", ""평가액"": ""1,514,694""}, {""번호"": ""23"", ""종목명"": ""한국수출입금융2501나-할인-1"", ""종목코드"": ""KR380802AF10"", ""기준가"": ""1,522,070"", ""비중(%)"": ""1.5"", ""평가액"": ""1,515,887""}, {""번호"": ""24"", ""종목명"": ""산금25신할0100-0115-1"", ""종목코드"": ""KR310204AF11"", ""기준가"": ""1,522,070"", ""비중(%)"": ""1.5"", ""평가액"": ""1,514,579""}, {""번호"": ""25"", ""종목명"": ""산금25신할0011-0425-1"", ""종목코드"": ""KR310204AF45"", ""기준가"": ""1,522,070"", ""비중(%)"": ""1.49"", ""평가액"": ""1,506,898""}, {""번호"": ""26"", ""종목명"": ""산금24신이0106-0513-1"", ""종목코드"": ""KR310205GE56"", ""기준가"": ""761,035"", ""비중(%)"": ""0.76"", ""평가액"": ""767,557""}, {""번호"": ""27"", ""종목명"": ""산금24신이0106-0904-1"", ""종목코드"": ""KR310205GE98"", ""기준가"": ""761,035"", ""비중(%)"": ""0.76"", ""평가액"": ""767,122""}, {""번호"": ""28"", ""종목명"": ""산금23신이0300-0421-1"", ""종목코드"": ""KR310206GD49"", ""기준가"": ""761,035"", ""비중(%)"": ""0.76"", ""평가액"": ""765,474""}, {""번호"": ""29"", ""종목명"": ""산금24신이0103-1016-1"", ""종목코드"": ""KR310206GEA5"", ""기준가"": ""761,035"", ""비중(%)"": ""0.76"", ""평가액"": ""763,222""}, {""번호"": ""30"", ""종목명"": ""산금23신이0300-0426-1"", ""종목코드"": ""KR310208GD47"", ""기준가"": ""761,035"", ""비중(%)"": ""0.76"", ""평가액"": ""764,920""}, {""번호"": ""31"", ""종목명"": ""산금24신이0106-0717-2"", ""종목코드"": ""KR310208GE79"", ""기준가"": ""761,035"", ""비중(%)"": ""0.76"", ""평가액"": ""763,225""}, {""번호"": ""32"", ""종목명"": ""산금23신이0200-1114-1"", ""종목코드"": ""KR310211GDB5"", ""기준가"": ""761,035"", ""비중(%)"": ""0.76"", ""평가액"": ""768,586""}, {""번호"": ""33"", ""종목명"": ""산금24신이0106-1227-1"", ""종목코드"": ""KR310212GEC9"", ""기준가"": ""761,035"", ""비중(%)"": ""0.76"", ""평가액"": ""764,719""}, {""번호"": ""34"", ""종목명"": ""산금23신이0200-1115-1"", ""종목코드"": ""KR310213GDB1"", ""기준가"": ""761,035"", ""비중(%)"": ""0.76"", ""평가액"": ""768,304""}, {""번호"": ""35"", ""종목명"": ""기업은행(신)2410이1.5A-11"", ""종목코드"": ""KR310504GEA3"", ""기준가"": ""761,035"", ""비중(%)"": ""0.76"", ""평가액"": ""764,479""}, {""번호"": ""36"", ""종목명"": ""기업은행(신)2311이2A-10"", ""종목코드"": ""KR310516GDB7"", ""기준가"": ""761,035"", ""비중(%)"": ""0.76"", ""평가액"": ""768,880""}, {""번호"": ""37"", ""종목명"": ""기업은행(신)2408이1.5A-23"", ""종목코드"": ""KR310510GE80"", ""기준가"": ""761,035"", ""비중(%)"": ""0.76"", ""평가액"": ""767,493""}, {""번호"": ""38"", ""종목명"": ""기업은행(신)2408이1.5A-26"", ""종목코드"": ""KR310511GE89"", ""기준가"": ""761,035"", ""비중(%)"": ""0.76"", ""평가액"": ""767,247""}, {""번호"": ""39"", ""종목명"": ""기업은행(신)2408이1.5A-19(사)"", ""종목코드"": ""KR310505GE87"", ""기준가"": ""761,035"", ""비중(%)"": ""0.76"", ""평가액"": ""767,796""}, {""번호"": ""40"", ""종목명"": ""기업은행(신)2405이1.5A-21(사)"", ""종목코드"": ""KR310506GE52"", ""기준가"": ""761,035"", ""비중(%)"": ""0.76"", ""평가액"": ""767,045""}, {""번호"": ""41"", ""종목명"": ""기업은행(신)2411이1.5A-07"", ""종목코드"": ""KR310506GEB6"", ""기준가"": ""761,035"", ""비중(%)"": ""0.76"", ""평가액"": ""769,038""}, {""번호"": ""42"", ""종목명"": ""한국수출입금융2402바-이표-2"", ""종목코드"": ""KR380802GE23"", ""기준가"": ""761,035"", ""비중(%)"": ""0.76"", ""평가액"": ""768,894""}, {""번호"": ""43"", ""종목명"": ""한국수출입금융2409나-이표-1.5"", ""종목코드"": ""KR380802GE98"", ""기준가"": ""761,035"", ""비중(%)"": ""0.76"", ""평가액"": ""767,255""}, {""번호"": ""44"", ""종목명"": ""한국수출입금융2304자-이표-3"", ""종목코드"": ""KR380809GD43"", ""기준가"": ""761,035"", ""비중(%)"": ""0.76"", ""평가액"": ""764,921""}, {""번호"": ""45"", ""종목명"": ""기업은행(단)2507할243A-25"", ""종목코드"": ""KR310510AF77"", ""기준가"": ""761,035"", ""비중(%)"": ""0.75"", ""평가액"": ""753,449""}, {""번호"": ""46"", ""종목명"": ""기업은행(단)2505할245A-28"", ""종목코드"": ""KR310503AF50"", ""기준가"": ""761,035"", ""비중(%)"": ""0.75"", ""평가액"": ""756,581""}, {""번호"": ""47"", ""종목명"": ""산금25신할0100-0123-1"", ""종목코드"": ""KR310205AF10"", ""기준가"": ""761,035"", ""비중(%)"": ""0.75"", ""평가액"": ""756,856""}, {""번호"": ""48"", ""종목명"": ""산금25신할0100-0103-2"", ""종목코드"": ""KR310202AF13"", ""기준가"": ""761,035"", ""비중(%)"": ""0.75"", ""평가액"": ""757,940""}, {""번호"": ""49"", ""종목명"": ""기업은행(신)2505할1A-28"", ""종목코드"": ""KR310502AF51"", ""기준가"": ""761,035"", ""비중(%)"": ""0.74"", ""평가액"": ""749,815""}, {""번호"": ""50"", ""종목명"": ""국고채이자03330-2603"", ""종목코드"": ""KRC0350C2637"", ""기준가"": ""494,673"", ""비중(%)"": ""0.49"", ""평가액"": ""490,602""}]"
